part,id_modulo,analito,envio_str,envio,item_ensaio,sistema,valor
5724,322,Glicose,Set/2024,2024-09-01,GB03,1,269.0
5651,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
5732,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
5735,322,Glicose,Set/2024,2024-09-01,GB03,1,298.0
5764,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
5514,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
5735,322,Glicose,Set/2024,2024-09-01,GB01,1,103.0
5764,322,Glicose,Set/2024,2024-09-01,GB03,1,281.0
6187,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
5865,322,Glicose,Set/2024,2024-09-01,GB01,1,103.0
5724,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
5732,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
5857,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
5857,322,Glicose,Set/2024,2024-09-01,GB03,1,276.0
5764,322,Glicose,Set/2024,2024-09-01,GB02,1,53.0
5870,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
5865,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
5865,322,Glicose,Set/2024,2024-09-01,GB03,1,295.0
6190,322,Glicose,Set/2024,2024-09-01,GB01,1,107.0
5857,322,Glicose,Set/2024,2024-09-01,GB01,1,98.0
5870,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
5870,322,Glicose,Set/2024,2024-09-01,GB03,1,291.0
5890,322,Glicose,Set/2024,2024-09-01,GB01,1,109.0
7285,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
6595,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
6800,322,Glicose,Set/2024,2024-09-01,GB01,2,105.0
6800,322,Glicose,Set/2024,2024-09-01,GB02,2,52.0
6387,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
6199,322,Glicose,Set/2024,2024-09-01,GB03,1,48.0
7285,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
6895,322,Glicose,Set/2024,2024-09-01,GB03,1,288.0
6595,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
7285,322,Glicose,Set/2024,2024-09-01,GB03,1,289.0
6330,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
6387,322,Glicose,Set/2024,2024-09-01,GB03,1,287.0
6878,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
6836,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
6190,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
6878,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
6895,322,Glicose,Set/2024,2024-09-01,GB01,1,93.0
6670,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
6330,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
6895,322,Glicose,Set/2024,2024-09-01,GB01,2,98.0
6836,322,Glicose,Set/2024,2024-09-01,GB03,1,292.0
6670,322,Glicose,Set/2024,2024-09-01,GB01,2,99.0
7300,322,Glicose,Set/2024,2024-09-01,GB01,1,106.0
6895,322,Glicose,Set/2024,2024-09-01,GB02,1,44.0
6434,322,Glicose,Set/2024,2024-09-01,GB01,1,107.0
6800,322,Glicose,Set/2024,2024-09-01,GB03,2,284.0
6190,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
6878,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
7097,322,Glicose,Set/2024,2024-09-01,GB03,1,285.0
6595,322,Glicose,Set/2024,2024-09-01,GB03,1,285.0
6330,322,Glicose,Set/2024,2024-09-01,GB03,1,288.0
6895,322,Glicose,Set/2024,2024-09-01,GB02,2,48.0
6670,322,Glicose,Set/2024,2024-09-01,GB02,2,45.0
6836,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
7300,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
6434,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
6895,322,Glicose,Set/2024,2024-09-01,GB03,2,282.0
6809,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
6191,322,Glicose,Set/2024,2024-09-01,GB01,1,96.0
6191,322,Glicose,Set/2024,2024-09-01,GB03,1,262.0
6643,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
7050,322,Glicose,Set/2024,2024-09-01,GB01,1,109.0
6670,322,Glicose,Set/2024,2024-09-01,GB03,2,285.0
7112,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
6359,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
7464,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
7464,322,Glicose,Set/2024,2024-09-01,GB03,1,283.0
7050,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
6809,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
6434,322,Glicose,Set/2024,2024-09-01,GB03,1,287.0
6199,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
6191,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
7050,322,Glicose,Set/2024,2024-09-01,GB03,1,274.0
6643,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
6700,322,Glicose,Set/2024,2024-09-01,GB01,1,95.0
7112,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
6359,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
7469,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
7097,322,Glicose,Set/2024,2024-09-01,GB01,1,106.0
7300,322,Glicose,Set/2024,2024-09-01,GB03,1,295.0
6434,322,Glicose,Set/2024,2024-09-01,GB01,2,103.0
6809,322,Glicose,Set/2024,2024-09-01,GB03,1,279.0
6199,322,Glicose,Set/2024,2024-09-01,GB02,1,288.0
7097,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
6643,322,Glicose,Set/2024,2024-09-01,GB03,1,288.0
6760,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
6760,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
7112,322,Glicose,Set/2024,2024-09-01,GB03,1,292.0
6359,322,Glicose,Set/2024,2024-09-01,GB03,1,278.0
7377,322,Glicose,Set/2024,2024-09-01,GB01,1,108.0
7322,322,Glicose,Set/2024,2024-09-01,GB01,1,98.0
7469,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
6811,322,Glicose,Set/2024,2024-09-01,GB01,1,98.0
6434,322,Glicose,Set/2024,2024-09-01,GB02,2,50.0
6700,322,Glicose,Set/2024,2024-09-01,GB01,2,105.0
7322,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
6643,322,Glicose,Set/2024,2024-09-01,GB01,2,95.0
6700,322,Glicose,Set/2024,2024-09-01,GB02,2,50.0
6760,322,Glicose,Set/2024,2024-09-01,GB03,1,266.0
6387,322,Glicose,Set/2024,2024-09-01,GB01,1,106.0
7322,322,Glicose,Set/2024,2024-09-01,GB03,1,273.0
7122,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
7469,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
7377,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
6811,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
6434,322,Glicose,Set/2024,2024-09-01,GB03,2,291.0
6700,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
7323,322,Glicose,Set/2024,2024-09-01,GB01,1,95.0
6700,322,Glicose,Set/2024,2024-09-01,GB03,2,304.0
6800,322,Glicose,Set/2024,2024-09-01,GB01,1,103.0
6643,322,Glicose,Set/2024,2024-09-01,GB02,2,44.0
7323,322,Glicose,Set/2024,2024-09-01,GB02,1,45.0
7471,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
7471,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
7122,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
7377,322,Glicose,Set/2024,2024-09-01,GB03,1,280.0
6811,322,Glicose,Set/2024,2024-09-01,GB03,1,287.0
7323,322,Glicose,Set/2024,2024-09-01,GB03,1,271.0
6700,322,Glicose,Set/2024,2024-09-01,GB03,1,278.0
6484,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
6485,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
6800,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
6643,322,Glicose,Set/2024,2024-09-01,GB03,2,280.0
7470,322,Glicose,Set/2024,2024-09-01,GB03,1,272.0
7470,322,Glicose,Set/2024,2024-09-01,GB01,1,97.0
7418,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
7122,322,Glicose,Set/2024,2024-09-01,GB03,1,293.0
7473,322,Glicose,Set/2024,2024-09-01,GB01,1,106.0
7470,322,Glicose,Set/2024,2024-09-01,GB02,1,44.0
7471,322,Glicose,Set/2024,2024-09-01,GB01,1,95.0
6485,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
6484,322,Glicose,Set/2024,2024-09-01,GB03,1,285.0
6800,322,Glicose,Set/2024,2024-09-01,GB03,1,279.0
6643,322,Glicose,Set/2024,2024-09-01,GB01,3,101.0
6485,322,Glicose,Set/2024,2024-09-01,GB01,1,103.0
7473,322,Glicose,Set/2024,2024-09-01,GB03,1,289.0
7418,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
6644,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
7418,322,Glicose,Set/2024,2024-09-01,GB03,1,287.0
7473,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
6670,322,Glicose,Set/2024,2024-09-01,GB02,1,44.0
6484,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
6486,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
7474,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
6644,322,Glicose,Set/2024,2024-09-01,GB03,1,291.0
10103,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
9880,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
10533,322,Glicose,Set/2024,2024-09-01,GB03,1,280.0
10420,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
10639,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
11183,322,Glicose,Set/2024,2024-09-01,GB01,1,96.0
9373,322,Glicose,Set/2024,2024-09-01,GB01,1,109.0
10432,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
10103,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
7831,322,Glicose,Set/2024,2024-09-01,GB01,4,108.0
9018,322,Glicose,Set/2024,2024-09-01,GB01,1,112.0
9880,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
9450,322,Glicose,Set/2024,2024-09-01,GB03,1,291.0
10553,322,Glicose,Set/2024,2024-09-01,GB01,1,119.0
10420,322,Glicose,Set/2024,2024-09-01,GB03,1,289.0
10639,322,Glicose,Set/2024,2024-09-01,GB03,1,280.0
9373,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
11183,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
10432,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
10103,322,Glicose,Set/2024,2024-09-01,GB01,2,105.0
9880,322,Glicose,Set/2024,2024-09-01,GB03,1,294.0
7831,322,Glicose,Set/2024,2024-09-01,GB02,4,51.0
9455,322,Glicose,Set/2024,2024-09-01,GB01,1,110.0
10553,322,Glicose,Set/2024,2024-09-01,GB02,1,56.0
11201,322,Glicose,Set/2024,2024-09-01,GB02,1,59.0
10431,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
11104,322,Glicose,Set/2024,2024-09-01,GB01,1,106.0
9373,322,Glicose,Set/2024,2024-09-01,GB03,1,280.0
11183,322,Glicose,Set/2024,2024-09-01,GB03,1,266.0
10432,322,Glicose,Set/2024,2024-09-01,GB03,1,275.0
9881,322,Glicose,Set/2024,2024-09-01,GB01,1,97.0
9455,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
10553,322,Glicose,Set/2024,2024-09-01,GB03,1,324.0
7831,322,Glicose,Set/2024,2024-09-01,GB03,4,283.0
10103,322,Glicose,Set/2024,2024-09-01,GB02,2,50.0
10431,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
11201,322,Glicose,Set/2024,2024-09-01,GB03,1,309.0
11104,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
10435,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
11183,322,Glicose,Set/2024,2024-09-01,GB01,2,98.0
9381,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
9881,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
9455,322,Glicose,Set/2024,2024-09-01,GB03,1,281.0
10431,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
7832,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
11245,322,Glicose,Set/2024,2024-09-01,GB01,1,113.0
10556,322,Glicose,Set/2024,2024-09-01,GB01,1,114.0
10103,322,Glicose,Set/2024,2024-09-01,GB03,2,281.0
11104,322,Glicose,Set/2024,2024-09-01,GB03,1,291.0
10435,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
11183,322,Glicose,Set/2024,2024-09-01,GB02,2,47.0
9381,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
9881,322,Glicose,Set/2024,2024-09-01,GB03,1,279.0
9469,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
11274,322,Glicose,Set/2024,2024-09-01,GB03,1,281.0
7832,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
11245,322,Glicose,Set/2024,2024-09-01,GB02,1,55.0
10435,322,Glicose,Set/2024,2024-09-01,GB03,1,280.0
10556,322,Glicose,Set/2024,2024-09-01,GB02,1,58.0
11175,322,Glicose,Set/2024,2024-09-01,GB01,1,103.0
11406,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
11183,322,Glicose,Set/2024,2024-09-01,GB03,2,285.0
9381,322,Glicose,Set/2024,2024-09-01,GB03,1,292.0
9884,322,Glicose,Set/2024,2024-09-01,GB01,1,98.0
9469,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
11294,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
10436,322,Glicose,Set/2024,2024-09-01,GB01,1,118.0
7832,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
11245,322,Glicose,Set/2024,2024-09-01,GB03,1,307.0
10556,322,Glicose,Set/2024,2024-09-01,GB03,1,289.0
11175,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
11406,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
11200,322,Glicose,Set/2024,2024-09-01,GB01,1,94.0
9381,322,Glicose,Set/2024,2024-09-01,GB01,2,100.0
9884,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
9469,322,Glicose,Set/2024,2024-09-01,GB03,1,280.0
10436,322,Glicose,Set/2024,2024-09-01,GB02,1,56.0
7868,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
11272,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
11447,322,Glicose,Set/2024,2024-09-01,GB01,1,108.0
11294,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
11175,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
11406,322,Glicose,Set/2024,2024-09-01,GB03,1,278.0
11200,322,Glicose,Set/2024,2024-09-01,GB02,1,45.0
9381,322,Glicose,Set/2024,2024-09-01,GB02,2,47.0
9884,322,Glicose,Set/2024,2024-09-01,GB03,1,279.0
10436,322,Glicose,Set/2024,2024-09-01,GB03,1,320.0
9503,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
7868,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
11272,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
11294,322,Glicose,Set/2024,2024-09-01,GB03,1,286.0
11447,322,Glicose,Set/2024,2024-09-01,GB02,1,53.0
11200,322,Glicose,Set/2024,2024-09-01,GB03,1,276.0
11553,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
11408,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
9381,322,Glicose,Set/2024,2024-09-01,GB03,2,280.0
9901,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
10437,322,Glicose,Set/2024,2024-09-01,GB01,1,117.0
9503,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
7868,322,Glicose,Set/2024,2024-09-01,GB03,1,284.0
11272,322,Glicose,Set/2024,2024-09-01,GB03,1,279.0
11298,322,Glicose,Set/2024,2024-09-01,GB01,1,98.0
11201,322,Glicose,Set/2024,2024-09-01,GB01,1,121.0
11408,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
11553,322,Glicose,Set/2024,2024-09-01,GB03,1,294.0
11447,322,Glicose,Set/2024,2024-09-01,GB03,1,299.0
9382,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
10437,322,Glicose,Set/2024,2024-09-01,GB02,1,55.0
9901,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
9503,322,Glicose,Set/2024,2024-09-01,GB03,1,274.0
7895,322,Glicose,Set/2024,2024-09-01,GB01,1,103.0
11274,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
11298,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
11408,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
12158,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
10437,322,Glicose,Set/2024,2024-09-01,GB03,1,316.0
11452,322,Glicose,Set/2024,2024-09-01,GB01,1,93.0
11553,322,Glicose,Set/2024,2024-09-01,GB01,2,98.0
9382,322,Glicose,Set/2024,2024-09-01,GB02,1,281.0
9901,322,Glicose,Set/2024,2024-09-01,GB03,1,286.0
9654,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
11274,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
7895,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
11298,322,Glicose,Set/2024,2024-09-01,GB03,1,271.0
10438,322,Glicose,Set/2024,2024-09-01,GB01,1,118.0
11433,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
12158,322,Glicose,Set/2024,2024-09-01,GB03,1,275.0
11452,322,Glicose,Set/2024,2024-09-01,GB02,1,44.0
11553,322,Glicose,Set/2024,2024-09-01,GB02,2,49.0
9382,322,Glicose,Set/2024,2024-09-01,GB03,1,50.0
12653,322,Glicose,Set/2024,2024-09-01,GB03,1,282.0
9654,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
13103,322,Glicose,Set/2024,2024-09-01,GB03,1,296.0
7895,322,Glicose,Set/2024,2024-09-01,GB03,1,273.0
11299,322,Glicose,Set/2024,2024-09-01,GB01,1,120.0
13368,322,Glicose,Set/2024,2024-09-01,GB03,1,279.0
11433,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
12237,322,Glicose,Set/2024,2024-09-01,GB01,1,113.0
13441,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
13441,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
11553,322,Glicose,Set/2024,2024-09-01,GB03,2,286.0
12875,322,Glicose,Set/2024,2024-09-01,GB01,1,94.0
9654,322,Glicose,Set/2024,2024-09-01,GB03,1,284.0
13169,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
13441,322,Glicose,Set/2024,2024-09-01,GB03,1,281.0
13392,322,Glicose,Set/2024,2024-09-01,GB01,1,97.0
13567,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
11299,322,Glicose,Set/2024,2024-09-01,GB02,1,59.0
12237,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
11452,322,Glicose,Set/2024,2024-09-01,GB03,1,283.0
9383,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
11861,322,Glicose,Set/2024,2024-09-01,GB01,1,106.0
12875,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
9755,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
13169,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
13452,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
13392,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
11433,322,Glicose,Set/2024,2024-09-01,GB03,1,285.0
12237,322,Glicose,Set/2024,2024-09-01,GB03,1,316.0
11299,322,Glicose,Set/2024,2024-09-01,GB03,1,309.0
11505,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
13567,322,Glicose,Set/2024,2024-09-01,GB03,1,273.0
11861,322,Glicose,Set/2024,2024-09-01,GB02,1,52.0
12875,322,Glicose,Set/2024,2024-09-01,GB03,1,269.0
13656,322,Glicose,Set/2024,2024-09-01,GB01,2,107.0
13169,322,Glicose,Set/2024,2024-09-01,GB03,1,287.0
13392,322,Glicose,Set/2024,2024-09-01,GB03,1,254.0
13452,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
11441,322,Glicose,Set/2024,2024-09-01,GB01,1,109.0
12277,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
11505,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
11330,322,Glicose,Set/2024,2024-09-01,GB01,1,98.0
13614,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
11861,322,Glicose,Set/2024,2024-09-01,GB03,1,288.0
13656,322,Glicose,Set/2024,2024-09-01,GB02,2,52.0
14135,322,Glicose,Set/2024,2024-09-01,GB03,1,294.0
13820,322,Glicose,Set/2024,2024-09-01,GB03,1,314.0
13189,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
13452,322,Glicose,Set/2024,2024-09-01,GB03,1,286.0
12277,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
11441,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
11330,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
13614,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
11505,322,Glicose,Set/2024,2024-09-01,GB03,1,301.0
13656,322,Glicose,Set/2024,2024-09-01,GB03,2,292.0
11884,322,Glicose,Set/2024,2024-09-01,GB01,1,107.0
12876,322,Glicose,Set/2024,2024-09-01,GB01,1,93.0
13392,322,Glicose,Set/2024,2024-09-01,GB01,2,96.0
13189,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
13489,322,Glicose,Set/2024,2024-09-01,GB01,1,110.0
12277,322,Glicose,Set/2024,2024-09-01,GB03,1,268.0
11441,322,Glicose,Set/2024,2024-09-01,GB03,1,299.0
11330,322,Glicose,Set/2024,2024-09-01,GB03,1,281.0
13614,322,Glicose,Set/2024,2024-09-01,GB03,1,294.0
11533,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
11884,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
12876,322,Glicose,Set/2024,2024-09-01,GB02,1,45.0
13714,322,Glicose,Set/2024,2024-09-01,GB01,1,116.0
13392,322,Glicose,Set/2024,2024-09-01,GB02,2,45.0
13189,322,Glicose,Set/2024,2024-09-01,GB03,1,288.0
13489,322,Glicose,Set/2024,2024-09-01,GB02,1,54.0
12535,322,Glicose,Set/2024,2024-09-01,GB01,1,123.0
11441,322,Glicose,Set/2024,2024-09-01,GB01,2,106.0
11395,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
13622,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
11533,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
12876,322,Glicose,Set/2024,2024-09-01,GB03,1,265.0
11884,322,Glicose,Set/2024,2024-09-01,GB03,1,290.0
13392,322,Glicose,Set/2024,2024-09-01,GB03,2,265.0
13714,322,Glicose,Set/2024,2024-09-01,GB02,1,55.0
13203,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
13489,322,Glicose,Set/2024,2024-09-01,GB03,1,276.0
11441,322,Glicose,Set/2024,2024-09-01,GB02,2,52.0
11395,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
12535,322,Glicose,Set/2024,2024-09-01,GB02,1,59.0
13622,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
13392,322,Glicose,Set/2024,2024-09-01,GB01,3,102.0
11533,322,Glicose,Set/2024,2024-09-01,GB03,1,271.0
12877,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
11977,322,Glicose,Set/2024,2024-09-01,GB01,1,107.0
13714,322,Glicose,Set/2024,2024-09-01,GB03,1,288.0
13203,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
13499,322,Glicose,Set/2024,2024-09-01,GB01,1,110.0
11441,322,Glicose,Set/2024,2024-09-01,GB03,2,293.0
13392,322,Glicose,Set/2024,2024-09-01,GB02,3,43.0
11395,322,Glicose,Set/2024,2024-09-01,GB03,1,286.0
12535,322,Glicose,Set/2024,2024-09-01,GB03,1,303.0
11538,322,Glicose,Set/2024,2024-09-01,GB01,1,102.0
6670,322,Glicose,Set/2024,2024-09-01,GB01,1,95.0
6643,322,Glicose,Set/2024,2024-09-01,GB03,3,285.0
7464,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
6643,322,Glicose,Set/2024,2024-09-01,GB02,3,47.0
6644,322,Glicose,Set/2024,2024-09-01,GB01,1,104.0
6486,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
6486,322,Glicose,Set/2024,2024-09-01,GB03,1,275.0
7542,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
7474,322,Glicose,Set/2024,2024-09-01,GB03,1,281.0
7474,322,Glicose,Set/2024,2024-09-01,GB02,1,45.0
7790,322,Glicose,Set/2024,2024-09-01,GB02,1,51.0
7657,322,Glicose,Set/2024,2024-09-01,GB01,1,93.0
7695,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
7542,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
7695,322,Glicose,Set/2024,2024-09-01,GB02,1,49.0
7542,322,Glicose,Set/2024,2024-09-01,GB03,1,292.0
7657,322,Glicose,Set/2024,2024-09-01,GB02,1,41.0
7717,322,Glicose,Set/2024,2024-09-01,GB02,1,45.0
7554,322,Glicose,Set/2024,2024-09-01,GB01,1,97.0
7717,322,Glicose,Set/2024,2024-09-01,GB03,1,271.0
7657,322,Glicose,Set/2024,2024-09-01,GB03,1,256.0
7695,322,Glicose,Set/2024,2024-09-01,GB03,1,287.0
7760,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
7554,322,Glicose,Set/2024,2024-09-01,GB02,1,47.0
7760,322,Glicose,Set/2024,2024-09-01,GB03,1,283.0
7703,322,Glicose,Set/2024,2024-09-01,GB01,1,101.0
7760,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
7692,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
14506,322,Glicose,Set/2024,2024-09-01,GB03,1,285.0
14424,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
13339,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
13566,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
13024,322,Glicose,Set/2024,2024-09-01,GB01,1,95.0
13911,322,Glicose,Set/2024,2024-09-01,GB01,1,105.0
13392,322,Glicose,Set/2024,2024-09-01,GB03,5,284.0
14306,322,Glicose,Set/2024,2024-09-01,GB01,1,99.0
12605,322,Glicose,Set/2024,2024-09-01,GB03,1,291.0
13643,322,Glicose,Set/2024,2024-09-01,GB03,2,277.0
13820,322,Glicose,Set/2024,2024-09-01,GB01,1,114.0
14529,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
13339,322,Glicose,Set/2024,2024-09-01,GB03,1,298.0
14424,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
13566,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
13414,322,Glicose,Set/2024,2024-09-01,GB01,1,100.0
13024,322,Glicose,Set/2024,2024-09-01,GB02,1,46.0
13911,322,Glicose,Set/2024,2024-09-01,GB02,1,50.0
14306,322,Glicose,Set/2024,2024-09-01,GB02,1,48.0
